test,time,result
StackBad_normalJPF, 2.192699670791626,success
StackBad_normalJPF, 2.360901117324829,success
StackBad_normalJPF, 2.204759359359741,success
StackBad_normalJPF, 2.298776626586914,success
StackBad_normalJPF, 2.258500099182129,success
StackBad_normalJPF, 2.224112033843994,success
StackBad_normalJPF, 2.2260305881500244,success
StackBad_normalJPF, 2.1725375652313232,success
StackBad_normalJPF, 2.3743748664855957,success
StackBad_normalJPF, 2.2801008224487305,success
StackBad_normalJPF, 2.44920015335083,success
StackBad_normalJPF, 2.365001916885376,success
StackBad_normalJPF, 2.3104522228240967,success
StackBad_normalJPF, 2.355579376220703,success
StackBad_normalJPF, 2.2389824390411377,success
StackBad_normalJPF, 2.2450339794158936,success
StackBad_normalJPF, 2.155648946762085,success
StackBad_normalJPF, 2.530170202255249,success
StackBad_normalJPF, 2.303569793701172,success
StackBad_normalJPF, 2.2447316646575928,success
StackBad_normalJPF, 2.260873556137085,success
StackBad_normalJPF, 2.290148973464966,success
StackBad_normalJPF, 2.1870524883270264,success
StackBad_normalJPF, 2.289001703262329,success
StackBad_normalJPF, 2.25026798248291,success
StackBad_normalJPF, 2.263227939605713,success
StackBad_normalJPF, 2.2389276027679443,success
StackBad_normalJPF, 2.3101656436920166,success
StackBad_normalJPF, 2.299673318862915,success
StackBad_normalJPF, 2.188469409942627,success
StackBad_normalJPF, 2.243380308151245,success
StackBad_normalJPF, 2.2162296772003174,success
StackBad_normalJPF, 2.176826238632202,success
StackBad_normalJPF, 2.204470157623291,success
StackBad_normalJPF, 2.290069103240967,success
StackBad_normalJPF, 2.2797513008117676,success
StackBad_normalJPF, 2.243889808654785,success
StackBad_normalJPF, 2.1755130290985107,success
StackBad_normalJPF, 2.2701194286346436,success
StackBad_normalJPF, 2.2258121967315674,success
StackBad_normalJPF, 2.1421053409576416,success
StackBad_normalJPF, 2.3696415424346924,success
StackBad_normalJPF, 2.3730857372283936,success
StackBad_normalJPF, 2.314333438873291,success
StackBad_normalJPF, 2.3235056400299072,success
StackBad_normalJPF, 2.166771411895752,success
StackBad_normalJPF, 2.2964930534362793,success
StackBad_normalJPF, 2.3916561603546143,success
StackBad_normalJPF, 2.3768625259399414,success
StackBad_normalJPF, 2.1834301948547363,success
StackBad_normalJPF, 2.168658494949341,success
StackBad_normalJPF, 2.1742920875549316,success
StackBad_normalJPF, 2.350574493408203,success
Wronglock1Bad_normalJPF, 1.3482670783996582,success
Wronglock1Bad_normalJPF, 1.4307329654693604,success
Wronglock1Bad_normalJPF, 1.3716340065002441,success
Wronglock1Bad_normalJPF, 1.4512302875518799,success
Wronglock1Bad_normalJPF, 1.3859937191009521,success
Wronglock1Bad_normalJPF, 1.3532025814056396,success
Wronglock1Bad_normalJPF, 1.3755805492401123,success
Wronglock1Bad_normalJPF, 1.3436055183410645,success
Wronglock1Bad_normalJPF, 1.3306596279144287,success
Wronglock1Bad_normalJPF, 1.3157732486724854,success
Wronglock1Bad_normalJPF, 1.377788782119751,success
Wronglock1Bad_normalJPF, 1.3855886459350586,success
Wronglock1Bad_normalJPF, 1.3252649307250977,success
Wronglock1Bad_normalJPF, 1.3690924644470215,success
Wronglock1Bad_normalJPF, 1.3451144695281982,success
Wronglock1Bad_normalJPF, 1.2797508239746094,success
Wronglock1Bad_normalJPF, 1.42039155960083,success
Wronglock1Bad_normalJPF, 1.3045077323913574,success
Wronglock1Bad_normalJPF, 1.343407392501831,success
Wronglock1Bad_normalJPF, 1.38568115234375,success
Wronglock1Bad_normalJPF, 1.3076481819152832,success
Wronglock1Bad_normalJPF, 1.3607428073883057,success
Wronglock1Bad_normalJPF, 1.4052939414978027,success
Wronglock1Bad_normalJPF, 1.3406727313995361,success
Wronglock1Bad_normalJPF, 1.344130516052246,success
Wronglock1Bad_normalJPF, 1.3037257194519043,success
Wronglock1Bad_normalJPF, 1.3660118579864502,success
Wronglock1Bad_normalJPF, 1.3404545783996582,success
Wronglock1Bad_normalJPF, 1.4107706546783447,success
Wronglock1Bad_normalJPF, 1.3302538394927979,success
Wronglock1Bad_normalJPF, 1.43426513671875,success
Wronglock1Bad_normalJPF, 1.464108943939209,success
Wronglock1Bad_normalJPF, 1.4046046733856201,success
Wronglock1Bad_normalJPF, 1.3978230953216553,success
Wronglock1Bad_normalJPF, 1.3933823108673096,success
Wronglock1Bad_normalJPF, 1.29032564163208,success
Wronglock1Bad_normalJPF, 1.355072259902954,success
Wronglock1Bad_normalJPF, 1.3626184463500977,success
Wronglock1Bad_normalJPF, 1.3483874797821045,success
Wronglock1Bad_normalJPF, 1.3742516040802002,success
Wronglock1Bad_normalJPF, 1.404909372329712,success
Wronglock1Bad_normalJPF, 1.43896484375,success
Wronglock1Bad_normalJPF, 1.3215129375457764,success
Wronglock1Bad_normalJPF, 1.400296688079834,success
Wronglock1Bad_normalJPF, 1.3513939380645752,success
Wronglock1Bad_normalJPF, 1.3841233253479004,success
Wronglock1Bad_normalJPF, 1.3927881717681885,success
Wronglock1Bad_normalJPF, 1.3688328266143799,success
Wronglock1Bad_normalJPF, 1.4151639938354492,success
Wronglock1Bad_normalJPF, 1.3688628673553467,success
Wronglock1Bad_normalJPF, 1.2955856323242188,success
Wronglock1Bad_normalJPF, 1.3622846603393555,success
Wronglock1Bad_normalJPF, 1.3798036575317383,success
Wronglock1Bad_normalJPF, 1.4196281433105469,success
Wronglock1Bad_normalJPF, 1.291637659072876,success
Wronglock1Bad_normalJPF, 1.2830822467803955,success
Wronglock1Bad_normalJPF, 1.3409554958343506,success
Wronglock1Bad_normalJPF, 1.3990788459777832,success
Wronglock1Bad_normalJPF, 1.3963074684143066,success
Wronglock1Bad_normalJPF, 1.3587944507598877,success
Wronglock1Bad_normalJPF, 1.3396570682525635,success
Wronglock1Bad_normalJPF, 1.2741382122039795,success
Wronglock1Bad_normalJPF, 1.368211269378662,success
Wronglock1Bad_normalJPF, 1.3776371479034424,success
Wronglock1Bad_normalJPF, 1.3667736053466797,success
Wronglock1Bad_normalJPF, 1.3621926307678223,success
Wronglock1Bad_normalJPF, 1.3144495487213135,success
Wronglock1Bad_normalJPF, 1.311117172241211,success
Wronglock1Bad_normalJPF, 1.346921443939209,success
Wronglock1Bad_normalJPF, 1.3782687187194824,success
Wronglock1Bad_normalJPF, 1.3628227710723877,success
Wronglock1Bad_normalJPF, 1.3836054801940918,success
Wronglock1Bad_normalJPF, 1.3964507579803467,success
Wronglock1Bad_normalJPF, 1.3886351585388184,success
Wronglock1Bad_normalJPF, 1.2978944778442383,success
Wronglock1Bad_normalJPF, 1.3496730327606201,success
Wronglock1Bad_normalJPF, 1.346742868423462,success
Wronglock1Bad_normalJPF, 1.3844878673553467,success
Wronglock1Bad_normalJPF, 1.3526973724365234,success
Wronglock1Bad_normalJPF, 1.318711519241333,success
Wronglock1Bad_normalJPF, 1.3888630867004395,success
Wronglock1Bad_normalJPF, 1.365032434463501,success
Wronglock1Bad_normalJPF, 1.3348209857940674,success
Wronglock1Bad_normalJPF, 1.3366742134094238,success
Wronglock1Bad_normalJPF, 1.356062650680542,success
Wronglock1Bad_normalJPF, 1.358907699584961,success
StackBad_normalJPF, 2.3382551670074463,success
StackBad_normalJPF, 2.3429760932922363,success
StackBad_normalJPF, 2.3897714614868164,success
StackBad_normalJPF, 2.314706802368164,success
StackBad_normalJPF, 2.2791149616241455,success
StackBad_normalJPF, 2.1771199703216553,success
StackBad_normalJPF, 2.235677719116211,success
StackBad_normalJPF, 2.2535150051116943,success
StackBad_normalJPF, 2.1668498516082764,success
StackBad_normalJPF, 2.1299355030059814,success
StackBad_normalJPF, 2.2674367427825928,success
StackBad_normalJPF, 2.224144220352173,success
StackBad_normalJPF, 2.2839646339416504,success
StackBad_normalJPF, 2.2057642936706543,success
StackBad_normalJPF, 2.179654836654663,success
StackBad_normalJPF, 2.2388978004455566,success
StackBad_normalJPF, 2.2741503715515137,success
StackBad_normalJPF, 2.262753963470459,success
StackBad_normalJPF, 2.296266555786133,success
StackBad_normalJPF, 2.3271257877349854,success
StackBad_normalJPF, 2.289301633834839,success
StackBad_normalJPF, 2.161316156387329,success
StackBad_normalJPF, 2.2459464073181152,success
StackBad_normalJPF, 2.267235040664673,success
StackBad_normalJPF, 2.2436511516571045,success
StackBad_normalJPF, 2.383387327194214,success
StackBad_normalJPF, 2.405484914779663,success
StackBad_normalJPF, 2.340606451034546,success
StackBad_normalJPF, 2.263421058654785,success
StackBad_normalJPF, 2.2580838203430176,success
StackBad_normalJPF, 2.2979135513305664,success
StackBad_normalJPF, 2.290487051010132,success
StackBad_normalJPF, 2.297471046447754,success
StackBad_normalJPF, 2.247541904449463,success
StackBad_normalJPF, 2.326261520385742,success
StackBad_normalJPF, 2.29093861579895,success
StackBad_normalJPF, 2.24910831451416,success
StackBad_normalJPF, 2.242037773132324,success
StackBad_normalJPF, 2.2470688819885254,success
StackBad_normalJPF, 2.334610939025879,success
StackBad_normalJPF, 2.295807361602783,success
StackBad_normalJPF, 2.3061563968658447,success
StackBad_normalJPF, 2.2641396522521973,success
StackBad_normalJPF, 2.264249324798584,success
StackBad_normalJPF, 2.2044942378997803,success
StackBad_normalJPF, 2.3342020511627197,success
StackBad_normalJPF, 2.3120625019073486,success
StackBad_normalJPF, 2.376574754714966,success
StackBad_normalJPF, 2.3064465522766113,success
StackBad_normalJPF, 2.3785781860351562,success
StackBad_normalJPF, 2.343773603439331,success
StackBad_normalJPF, 2.405060052871704,success
StackBad_normalJPF, 2.2428135871887207,success
StackBad_normalJPF, 2.4127345085144043,success
StackBad_normalJPF, 2.2676360607147217,success
StackBad_normalJPF, 2.2972817420959473,success
StackBad_normalJPF, 2.229430675506592,success
StackBad_normalJPF, 2.185905933380127,success
StackBad_normalJPF, 2.3519675731658936,success
StackBad_normalJPF, 2.274813175201416,success
StackBad_normalJPF, 2.272921323776245,success
StackBad_normalJPF, 2.3191144466400146,success
StackBad_normalJPF, 2.2871363162994385,success
StackBad_normalJPF, 2.3906307220458984,success
StackBad_normalJPF, 2.422759532928467,success
StackBad_normalJPF, 2.4494099617004395,success
StackBad_normalJPF, 2.2816474437713623,success
StackBad_normalJPF, 2.3164896965026855,success
StackBad_normalJPF, 2.4500861167907715,success
StackBad_normalJPF, 2.2362253665924072,success
StackBad_normalJPF, 2.2737669944763184,success
StackBad_normalJPF, 2.3151378631591797,success
StackBad_normalJPF, 2.3729116916656494,success
StackBad_normalJPF, 2.2922964096069336,success
StackBad_normalJPF, 2.3068768978118896,success
StackBad_normalJPF, 2.4648220539093018,success
StackBad_normalJPF, 2.4357597827911377,success
StackBad_normalJPF, 2.4056341648101807,success
StackBad_normalJPF, 2.2660810947418213,success
StackBad_normalJPF, 2.302919626235962,success
StackBad_normalJPF, 2.2796757221221924,success
StackBad_normalJPF, 2.1886990070343018,success
StackBad_normalJPF, 2.219184637069702,success
StackBad_normalJPF, 2.235121726989746,success
StackBad_normalJPF, 2.1776623725891113,success
StackBad_normalJPF, 2.2495882511138916,success
StackBad_normalJPF, 2.2606256008148193,success
StackBad_normalJPF, 2.244251012802124,success
StackBad_normalJPF, 2.25243878364563,success
StackBad_normalJPF, 2.1626033782958984,success
StackBad_normalJPF, 2.2539873123168945,success
StackBad_normalJPF, 2.2808218002319336,success
StackBad_normalJPF, 2.282280921936035,success
StackBad_normalJPF, 2.516937732696533,success
StackBad_normalJPF, 2.2600505352020264,success
StackBad_normalJPF, 2.1619644165039062,success
StackBad_normalJPF, 2.2985754013061523,success
StackBad_normalJPF, 2.1765310764312744,success
StackBad_normalJPF, 2.2271900177001953,success
StackBad_normalJPF, 2.3131422996520996,success
StackBad_normalJPF, 2.3304851055145264,success
StackBad_normalJPF, 2.2504684925079346,success
StackBad_normalJPF, 2.2813684940338135,success
StackBad_normalJPF, 2.2936835289001465,success
StackBad_normalJPF, 2.324954032897949,success
StackBad_normalJPF, 2.4506828784942627,success
StackBad_normalJPF, 2.235443353652954,success
StackBad_normalJPF, 2.2099719047546387,success
StackBad_normalJPF, 2.2132108211517334,success
StackBad_normalJPF, 2.335092544555664,success
StackBad_normalJPF, 2.221454381942749,success
StackBad_normalJPF, 2.2719478607177734,success
StackBad_normalJPF, 2.203880786895752,success
StackBad_normalJPF, 2.3568880558013916,success
StackBad_normalJPF, 2.2509121894836426,success
StackBad_normalJPF, 2.2208001613616943,success
StackBad_normalJPF, 2.3596208095550537,success
StackBad_normalJPF, 2.257061004638672,success
StackBad_normalJPF, 2.3868486881256104,success
StackBad_normalJPF, 2.3217313289642334,success
StackBad_normalJPF, 2.2634832859039307,success
StackBad_normalJPF, 2.241946220397949,success
StackBad_normalJPF, 2.2795004844665527,success
StackBad_normalJPF, 2.268914222717285,success
StackBad_normalJPF, 2.240896701812744,success
StackBad_normalJPF, 2.229097366333008,success
StackBad_normalJPF, 2.2707555294036865,success
StackBad_normalJPF, 2.286548614501953,success
StackBad_normalJPF, 2.2699668407440186,success
StackBad_normalJPF, 2.3900816440582275,success
StackBad_normalJPF, 2.2791731357574463,success
StackBad_normalJPF, 2.233154773712158,success
StackBad_normalJPF, 2.23715877532959,success
StackBad_normalJPF, 2.2555878162384033,success
StackBad_normalJPF, 2.158536672592163,success
StackBad_normalJPF, 2.2032461166381836,success
StackBad_normalJPF, 2.1921026706695557,success
StackBad_normalJPF, 2.266411542892456,success
StackBad_normalJPF, 2.335183620452881,success
StackBad_normalJPF, 2.2982935905456543,success
StackBad_normalJPF, 2.316948652267456,success
StackBad_normalJPF, 2.267392158508301,success
StackBad_normalJPF, 2.425907611846924,success
StackBad_normalJPF, 2.3971822261810303,success
StackBad_normalJPF, 2.3043646812438965,success
StackBad_normalJPF, 2.3894731998443604,success
StackBad_normalJPF, 2.30414080619812,success
StackBad_normalJPF, 2.1888794898986816,success
StackBad_normalJPF, 2.235326051712036,success
StackBad_normalJPF, 2.2615091800689697,success
StackBad_normalJPF, 2.3032383918762207,success
StackBad_normalJPF, 2.3811237812042236,success
StackBad_normalJPF, 2.1897101402282715,success
StackBad_normalJPF, 2.214874744415283,success
StackBad_normalJPF, 2.246816635131836,success
StackBad_normalJPF, 2.271322727203369,success
StackBad_normalJPF, 2.1817808151245117,success
StackBad_normalJPF, 2.3397583961486816,success
StackBad_normalJPF, 2.2641565799713135,success
StackBad_normalJPF, 2.2069783210754395,success
StackBad_normalJPF, 2.2346103191375732,success
StackBad_normalJPF, 2.204712152481079,success
StackBad_normalJPF, 2.196226119995117,success
StackBad_normalJPF, 2.3278870582580566,success
StackBad_normalJPF, 2.312011480331421,success
StackBad_normalJPF, 2.230112075805664,success
StackBad_normalJPF, 2.2159206867218018,success
StackBad_normalJPF, 2.3634023666381836,success
StackBad_normalJPF, 2.2620809078216553,success
StackBad_normalJPF, 2.290952444076538,success
StackBad_normalJPF, 2.273557186126709,success
StackBad_normalJPF, 2.320080280303955,success
StackBad_normalJPF, 2.1434221267700195,success
StackBad_normalJPF, 2.4034242630004883,success
StackBad_normalJPF, 2.3400704860687256,success
Wronglock3Bad_normalJPF, 7.349505662918091,success
Wronglock3Bad_normalJPF, 7.373492479324341,success
Wronglock3Bad_normalJPF, 7.405529499053955,success
Wronglock3Bad_normalJPF, 7.320942640304565,success
Wronglock3Bad_normalJPF, 7.3443944454193115,success
Wronglock3Bad_normalJPF, 7.213474988937378,success
Wronglock3Bad_normalJPF, 7.4267942905426025,success
Wronglock3Bad_normalJPF, 7.405427694320679,success
Wronglock3Bad_normalJPF, 7.102650165557861,success
Wronglock3Bad_normalJPF, 7.2400689125061035,success
Wronglock3Bad_normalJPF, 7.441924571990967,success
Wronglock3Bad_normalJPF, 7.5928239822387695,success
Wronglock3Bad_normalJPF, 7.010839462280273,success
Wronglock3Bad_normalJPF, 6.946485280990601,success
Wronglock3Bad_normalJPF, 7.519822597503662,success
Wronglock3Bad_normalJPF, 7.188687801361084,success
Wronglock3Bad_normalJPF, 7.25563907623291,success
Wronglock3Bad_normalJPF, 7.12367057800293,success
Wronglock3Bad_normalJPF, 7.422957420349121,success
Wronglock3Bad_normalJPF, 7.407110929489136,success
Wronglock3Bad_normalJPF, 7.394656658172607,success
Wronglock3Bad_normalJPF, 7.088443756103516,success
Wronglock3Bad_normalJPF, 7.1944591999053955,success
Wronglock3Bad_normalJPF, 7.361428737640381,success
Wronglock3Bad_normalJPF, 7.334326267242432,success
Wronglock3Bad_normalJPF, 7.1956868171691895,success
Wronglock3Bad_normalJPF, 7.130019187927246,success
Wronglock3Bad_normalJPF, 7.304985046386719,success
Wronglock3Bad_normalJPF, 7.241858005523682,success
Wronglock3Bad_normalJPF, 7.321470499038696,success
Wronglock3Bad_normalJPF, 7.173120975494385,success
Wronglock3Bad_normalJPF, 7.587310552597046,success
Wronglock3Bad_normalJPF, 7.679241180419922,success
Wronglock3Bad_normalJPF, 7.2624287605285645,success
Wronglock3Bad_normalJPF, 7.154726982116699,success
Wronglock3Bad_normalJPF, 7.306843042373657,success
Wronglock3Bad_normalJPF, 7.356064796447754,success
Wronglock3Bad_normalJPF, 7.183804988861084,success
Wronglock3Bad_normalJPF, 7.338786602020264,success
Wronglock3Bad_normalJPF, 7.276716470718384,success
Wronglock3Bad_normalJPF, 7.269039869308472,success
Wronglock3Bad_normalJPF, 7.124316930770874,success
Wronglock3Bad_normalJPF, 7.340278148651123,success
Wronglock3Bad_normalJPF, 7.18999171257019,success
Wronglock3Bad_normalJPF, 7.619601249694824,success
Wronglock3Bad_normalJPF, 7.106626749038696,success
Wronglock3Bad_normalJPF, 7.049057483673096,success
Wronglock3Bad_normalJPF, 7.4301934242248535,success
Wronglock3Bad_normalJPF, 7.202002286911011,success
Wronglock3Bad_normalJPF, 7.463111400604248,success
Wronglock3Bad_normalJPF, 7.358591556549072,success
Wronglock3Bad_normalJPF, 7.074184417724609,success
Wronglock3Bad_normalJPF, 7.785675525665283,success
Wronglock3Bad_normalJPF, 7.568027496337891,success
Wronglock3Bad_normalJPF, 7.286794900894165,success
Wronglock3Bad_normalJPF, 7.055254220962524,success
Wronglock3Bad_normalJPF, 7.355756521224976,success
Wronglock3Bad_normalJPF, 7.148353338241577,success
Wronglock3Bad_normalJPF, 7.174785852432251,success
Wronglock3Bad_normalJPF, 7.24318528175354,success
Wronglock3Bad_normalJPF, 7.602534532546997,success
Wronglock3Bad_normalJPF, 7.41291618347168,success
Wronglock3Bad_normalJPF, 7.394836187362671,success
Wronglock3Bad_normalJPF, 7.494203805923462,success
Wronglock3Bad_normalJPF, 7.456581354141235,success
Wronglock3Bad_normalJPF, 7.2632951736450195,success
Wronglock3Bad_normalJPF, 7.333723068237305,success
Wronglock3Bad_normalJPF, 7.079634428024292,success
Wronglock3Bad_normalJPF, 7.319803714752197,success
Wronglock3Bad_normalJPF, 7.443610906600952,success
Wronglock3Bad_normalJPF, 7.610349655151367,success
Wronglock3Bad_normalJPF, 7.211313247680664,success
Wronglock3Bad_normalJPF, 7.202449798583984,success
Wronglock3Bad_normalJPF, 7.692103862762451,success
Wronglock3Bad_normalJPF, 7.1564671993255615,success
Wronglock3Bad_normalJPF, 7.105372190475464,success
Wronglock3Bad_normalJPF, 7.098491668701172,success
Wronglock3Bad_normalJPF, 7.372595548629761,success
Wronglock3Bad_normalJPF, 7.650129079818726,success
Wronglock3Bad_normalJPF, 7.499526023864746,success
Wronglock3Bad_normalJPF, 7.087385654449463,success
Wronglock3Bad_normalJPF, 7.4132654666900635,success
Wronglock3Bad_normalJPF, 7.48228907585144,success
Wronglock3Bad_normalJPF, 7.186870813369751,success
Wronglock3Bad_normalJPF, 7.340029239654541,success
Wronglock3Bad_normalJPF, 7.623374938964844,success
Wronglock3Bad_normalJPF, 7.256718397140503,success
Wronglock3Bad_normalJPF, 7.3512890338897705,success
Wronglock3Bad_normalJPF, 7.104563474655151,success
Wronglock3Bad_normalJPF, 7.638676881790161,success
Wronglock3Bad_normalJPF, 7.059208393096924,success
Wronglock3Bad_normalJPF, 7.661048412322998,success
Wronglock3Bad_normalJPF, 7.003074407577515,success
Wronglock3Bad_normalJPF, 7.263407230377197,success
Wronglock3Bad_normalJPF, 7.412729263305664,success
Wronglock3Bad_normalJPF, 7.185919523239136,success
Wronglock3Bad_normalJPF, 7.717668771743774,success
Wronglock3Bad_normalJPF, 7.192681312561035,success
Wronglock3Bad_normalJPF, 7.3213300704956055,success
Wronglock3Bad_normalJPF, 7.014193773269653,success
Wronglock3Bad_normalJPF, 7.349456071853638,success
Wronglock3Bad_normalJPF, 7.526318311691284,success
Wronglock3Bad_normalJPF, 7.329042196273804,success
Wronglock3Bad_normalJPF, 7.126854181289673,success
Wronglock3Bad_normalJPF, 7.455204963684082,success
Wronglock3Bad_normalJPF, 7.527858257293701,success
Wronglock3Bad_normalJPF, 7.160404443740845,success
Wronglock3Bad_normalJPF, 7.245901107788086,success
Wronglock3Bad_normalJPF, 7.6768505573272705,success
Wronglock3Bad_normalJPF, 7.511508226394653,success
Wronglock3Bad_normalJPF, 7.3117475509643555,success
Wronglock3Bad_normalJPF, 7.176798105239868,success
Wronglock3Bad_normalJPF, 7.205444097518921,success
Wronglock3Bad_normalJPF, 7.556597709655762,success
Wronglock3Bad_normalJPF, 7.029485702514648,success
Wronglock3Bad_normalJPF, 7.451210260391235,success
Wronglock3Bad_normalJPF, 7.1545631885528564,success
Wronglock3Bad_normalJPF, 6.904385089874268,success
Wronglock3Bad_normalJPF, 7.445105791091919,success
Wronglock3Bad_normalJPF, 7.475026607513428,success
Wronglock3Bad_normalJPF, 6.989254951477051,success
Wronglock3Bad_normalJPF, 7.129326820373535,success
Wronglock3Bad_normalJPF, 7.3036699295043945,success
Wronglock3Bad_normalJPF, 7.257793188095093,success
Wronglock3Bad_normalJPF, 7.1558027267456055,success
Wronglock3Bad_normalJPF, 7.403661012649536,success
Wronglock3Bad_normalJPF, 7.08630895614624,success
Wronglock3Bad_normalJPF, 7.31596565246582,success
Wronglock3Bad_normalJPF, 7.210705280303955,success
Wronglock3Bad_normalJPF, 7.410257339477539,success
Wronglock3Bad_normalJPF, 7.38813042640686,success
Wronglock3Bad_normalJPF, 7.147058486938477,success
Wronglock3Bad_normalJPF, 7.27248740196228,success
Wronglock3Bad_normalJPF, 7.472142219543457,success
Wronglock3Bad_normalJPF, 7.19828200340271,success
Wronglock3Bad_normalJPF, 7.344845771789551,success
Wronglock3Bad_normalJPF, 7.228754281997681,success
Wronglock3Bad_normalJPF, 7.17480206489563,success
Wronglock3Bad_normalJPF, 7.346022367477417,success
Wronglock3Bad_normalJPF, 7.256723403930664,success
Wronglock3Bad_normalJPF, 7.404353141784668,success
Wronglock3Bad_normalJPF, 7.0542731285095215,success
Wronglock3Bad_normalJPF, 7.331489324569702,success
Wronglock3Bad_normalJPF, 7.084041357040405,success
Wronglock3Bad_normalJPF, 7.24278998374939,success
Wronglock3Bad_normalJPF, 7.47943115234375,success
Wronglock3Bad_normalJPF, 6.998925685882568,success
Wronglock3Bad_normalJPF, 7.061341047286987,success
Wronglock3Bad_normalJPF, 7.483960390090942,success
Wronglock3Bad_normalJPF, 7.2627503871917725,success
Wronglock3Bad_normalJPF, 7.517107725143433,success
Wronglock3Bad_normalJPF, 7.839394569396973,success
Wronglock3Bad_normalJPF, 7.262027740478516,success
Wronglock3Bad_normalJPF, 7.4427409172058105,success
Wronglock3Bad_normalJPF, 7.383756875991821,success
Wronglock3Bad_normalJPF, 7.483975410461426,success
Wronglock3Bad_normalJPF, 7.356079816818237,success
Wronglock3Bad_normalJPF, 7.513110160827637,success
Wronglock3Bad_normalJPF, 7.010370969772339,success
Wronglock3Bad_normalJPF, 7.645408391952515,success
StackBad_normalJPF, 2.150801658630371,success
StackBad_normalJPF, 2.3341126441955566,success
StackBad_normalJPF, 2.349931240081787,success
StackBad_normalJPF, 2.4277641773223877,success
StackBad_normalJPF, 2.2374911308288574,success
StackBad_normalJPF, 2.2056093215942383,success
StackBad_normalJPF, 2.475651502609253,success
StackBad_normalJPF, 2.372291326522827,success
StackBad_normalJPF, 2.3255112171173096,success
StackBad_normalJPF, 2.405160665512085,success
StackBad_normalJPF, 2.3031420707702637,success
StackBad_normalJPF, 2.4063494205474854,success
StackBad_normalJPF, 2.3193094730377197,success
StackBad_normalJPF, 2.2464160919189453,success
StackBad_normalJPF, 2.3080434799194336,success
StackBad_normalJPF, 2.2371761798858643,success
StackBad_normalJPF, 2.372957706451416,success
StackBad_normalJPF, 2.3533005714416504,success
StackBad_normalJPF, 2.3403513431549072,success
StackBad_normalJPF, 2.3599023818969727,success
StackBad_normalJPF, 2.161559581756592,success
StackBad_normalJPF, 2.37715220451355,success
StackBad_normalJPF, 2.164149761199951,success
StackBad_normalJPF, 2.2352499961853027,success
StackBad_normalJPF, 2.2288503646850586,success
StackBad_normalJPF, 2.1723673343658447,success
StackBad_normalJPF, 2.2131941318511963,success
StackBad_normalJPF, 2.2627649307250977,success
StackBad_normalJPF, 2.1838552951812744,success
StackBad_normalJPF, 2.2880477905273438,success
StackBad_normalJPF, 2.4016072750091553,success
StackBad_normalJPF, 2.3384666442871094,success
StackBad_normalJPF, 2.2622451782226562,success
StackBad_normalJPF, 2.194399356842041,success
StackBad_normalJPF, 2.309880256652832,success
StackBad_normalJPF, 2.1765778064727783,success
StackBad_normalJPF, 2.2714548110961914,success
StackBad_normalJPF, 2.3385257720947266,success
StackBad_normalJPF, 2.2509312629699707,success
StackBad_normalJPF, 2.235532283782959,success
StackBad_normalJPF, 2.4652371406555176,success
StackBad_normalJPF, 2.265855312347412,success
StackBad_normalJPF, 2.240056037902832,success
StackBad_normalJPF, 2.190861940383911,success
StackBad_normalJPF, 2.1900806427001953,success
StackBad_normalJPF, 2.164795398712158,success
StackBad_normalJPF, 2.287093162536621,success
StackBad_normalJPF, 2.396554470062256,success
StackBad_normalJPF, 2.290623903274536,success
StackBad_normalJPF, 2.3364627361297607,success
StackBad_normalJPF, 2.2890989780426025,success
StackBad_normalJPF, 2.259951114654541,success
StackBad_normalJPF, 2.3445377349853516,success
StackBad_normalJPF, 2.2840781211853027,success
StackBad_normalJPF, 2.3235743045806885,success
StackBad_normalJPF, 2.3666915893554688,success
StackBad_normalJPF, 2.3357231616973877,success
StackBad_normalJPF, 2.2258846759796143,success
StackBad_normalJPF, 2.3038570880889893,success
StackBad_normalJPF, 2.2105185985565186,success
StackBad_normalJPF, 2.223299741744995,success
StackBad_normalJPF, 2.2652933597564697,success
StackBad_normalJPF, 2.335712194442749,success
StackBad_normalJPF, 2.17425274848938,success
StackBad_normalJPF, 2.273190975189209,success
StackBad_normalJPF, 2.1812427043914795,success
StackBad_normalJPF, 2.297658920288086,success
StackBad_normalJPF, 2.2736616134643555,success
StackBad_normalJPF, 2.2598373889923096,success
StackBad_normalJPF, 2.239677906036377,success
StackBad_normalJPF, 2.2922909259796143,success
StackBad_normalJPF, 2.2405004501342773,success
StackBad_normalJPF, 2.287715435028076,success
StackBad_normalJPF, 2.549931764602661,success
StackBad_normalJPF, 2.215677499771118,success
StackBad_normalJPF, 2.2548811435699463,success
StackBad_normalJPF, 2.1948230266571045,success
StackBad_normalJPF, 2.2941222190856934,success
StackBad_normalJPF, 2.3738224506378174,success
StackBad_normalJPF, 2.2160730361938477,success
StackBad_normalJPF, 2.3380157947540283,success
StackBad_normalJPF, 2.21950101852417,success
StackBad_normalJPF, 2.3504319190979004,success
StackBad_normalJPF, 2.215467929840088,success
StackBad_normalJPF, 2.281140089035034,success
StackBad_normalJPF, 2.276181697845459,success
StackBad_normalJPF, 2.426150321960449,success
StackBad_normalJPF, 2.2967944145202637,success
StackBad_normalJPF, 2.331401824951172,success
StackBad_normalJPF, 2.277148723602295,success
StackBad_normalJPF, 2.286956787109375,success
StackBad_normalJPF, 2.371978759765625,success
StackBad_normalJPF, 2.3286678791046143,success
